"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36"
"D009",0.0939300161941335,0.0675552421738183,0.0180837578385171,-0.00736074102318251,0.0059329309280895,0.00232067420533702,0.00483674735859662,-0.0030272436527516,-0.00725851689643522,0.00225768011877657,0.00713969549471235,-0.00214841991154241,-0.00630649113712841,0.00345090142222427,-0.00532310114861719,-0.00193395892189616,0.00284632538156503,-0.00378220662345004,-0.00122373427892672,-0.00729234160997188,0.00214138002195315,0.000158487424487825,-0.000691954699088258,0.00419533010155769,-0.00187150832104117,0.00299303450665382,0.000966509759007738,-0.000559244600087565,0.0013660383299518,0.000774601564803111,-0.000750284836367695,-0.000135794165748068,0.000181648266073059,-0.000728857697023932,4.97653912959444e-05,0.000761119100187657
"D010",0.0878042875915783,0.0699055102711397,0.0158912160526955,-0.0138486520587882,0.00310768013238837,0.0107272586134673,-0.00583271271450661,0.00186579392456993,-0.00471105801533757,0.00871146152828098,-0.00068721764966741,0.00287396580832418,-0.000882455589879704,0.000256577592190444,0.0101024709275928,0.00533663980330744,-0.00763252726433056,0.00300877712202997,0.00387980455375708,-0.000959700583483866,0.00214383701718733,0.00149277271268152,-0.00130858384907361,0.00632377703557776,-0.00203632213058256,-0.000518441790808013,-0.000226280257797569,-0.00154866003026657,-0.000691132488619277,0.000999051906057083,-0.00143338552314159,0.00136542091310028,0.00161980457215367,0.000679827793153553,0.00073737871670974,-0.00055617027231941
"D011",0.0828507636028261,0.0384682428314742,0.0228839808645058,-0.00152150823605113,-0.00426328058499532,0.00524098958656272,-0.00226205917499084,-0.00181464370671829,0.000424411365034057,0.00717587512606411,0.000558398653108009,0.0106607679943444,0.00503624577107653,0.0014026269520384,0.00442135500522859,-0.00285709672935483,-0.00308684091301202,-0.00407305191084445,0.00116093676331289,0.00205281388147969,0.000138985777061329,0.000994751598652694,-1.54641637630494e-05,0.000122083056544486,0.0012591528637756,-0.000107694886351588,0.0012457758269797,0.000152221094867315,-0.0032350987483032,3.86373194352726e-05,-0.000603143051149331,0.000440179665453952,-0.000452866511902019,-0.000393887858167651,6.4550999384358e-05,0.000442574299376589
"D012",0.0768130680548194,0.05405915631188,0.0288744422605877,-0.00871867084468418,0.00415609014533732,0.00693626391737872,-0.00255609794971215,-0.00625964022161034,0.002467362966503,0.00136968823740918,-0.00756697882716737,0.00667044429535487,-0.00194953241279659,-0.000195091633702515,-0.00282985538505982,-0.00262874711724228,0.002348517128899,-0.000364906352596856,0.00198757672174693,-0.00333600041192684,0.00231142739781232,-0.00103436841285337,-0.00240304823727759,0.00250400176158937,-0.00131647518076626,0.00135044251706017,-0.000473772880542556,-0.000210440423941318,0.000401782914624093,-0.000511277120697433,0.00121819021903822,-0.000742052883705522,-3.78373579604387e-05,-0.000659995815319937,-0.000463590115177513,1.60600808713777e-05
"D013",0.0607135409704667,0.0739934907012823,0.0406138275474861,-0.000791147627567978,0.00200160518077926,0.000122552371119209,-0.000195309023255327,-0.00156046783808406,0.0102539836661649,-0.00838616667443487,-0.0101573519253569,0.011765929478779,8.98085051022929e-06,-0.00518760455720969,-0.00360201809175274,0.000209050798390933,-0.00360006734651623,-0.00201290501377204,-0.0024146304163143,0.00159347199247177,-0.00149698112264759,-0.00364012388433003,0.000830100385541841,-0.00549136291066034,0.00178416025365146,-0.000373739321842655,-0.00223888755148729,0.00218610653985263,-0.000189841407538578,2.62430939420301e-05,0.000583349589503748,1.53537890236578e-05,-0.000897828550114585,-0.000137600764512168,-0.000803942899923929,0.00074690794432905
"D014",0.0529800193437449,0.0612025186057265,0.0438720999928001,0.00341582780316404,-0.00348948921685201,0.00566411287946249,-0.00425979066980481,-0.00332647483887325,0.0068404806098844,-0.000290112374805567,-0.011936579486497,0.000874134230449181,0.000999979394709703,-0.00580783282771673,0.00143198165077867,-0.00821928251245697,-0.00274858694085426,0.00549886831350673,0.00466494896927373,0.00271479188378118,0.000603882438548932,0.0016711630247306,-0.000128806188077732,0.00326833741663153,0.00145245808904522,0.000998814511672539,0.00176869537064024,0.00309176910403039,0.0012712405335388,0.00201134819528528,-0.00198330397383663,-4.42904936342761e-05,-0.00166932631319777,-0.000847932729824044,0.00248472809107499,-0.000190252994163435
"D015",0.0548490582471943,0.0666803330189908,0.0444883028526603,0.00891799943662439,-0.00357112904719056,0.00411722142657612,-0.00240119945395748,0.0148964676957053,0.0029802112187733,-0.00530366053317887,-0.00189742563667063,0.0120000114417144,0.000182219710604022,-0.00638008999898715,0.000867675877595195,-0.00625962093250203,-0.00160387413595991,-0.00171709369310915,-0.00684687104995905,0.00437190322920465,-0.00289573312332677,-0.0053820868750703,-0.00405527844125593,-0.00782525932007107,0.00120039690385484,9.53092481591259e-05,0.00148292145715403,-0.000236906336263723,-0.000425783868658426,-0.00312342588541371,-8.63236626959572e-05,0.000229764301069892,-0.00137135284548994,0.00119025347765004,-0.000796103502438736,-0.000173792748600335
"D016",0.087208959853162,0.053824286681908,0.0351875316338915,-0.00639207182029589,7.30750215589041e-05,0.00476755933860171,-0.00711008085393189,-0.00560848906936884,-0.00412113372536727,-0.000534442107054323,-0.000584309902396174,0.00479455254660953,-0.00435571189853079,-0.00396879938652009,-0.00035355748047452,-0.00513703355433018,0.00719156873447926,0.00205595073532454,-5.73212506612348e-05,-0.000385336060067375,-0.00295970671413396,-0.000994649947821945,-0.00461725517636787,-0.000827296672982236,1.7180192522219e-05,0.00149518353818471,0.00269928673457352,2.85125317506673e-06,-0.000745237999953262,-0.00246275494679193,7.48354073553744e-05,-0.000912303059083158,-0.00130437381413826,0.000432295067893852,-0.000117327457814038,-0.00113438435522471
"D017",0.0723701970664106,0.0594742999757555,0.0374727854653099,-0.000888202259646016,0.00504329591526926,0.00744794845696256,-0.00529725098261979,-0.00692276905410685,-0.00217456822914349,0.00331333397245614,-0.00828420778539493,-0.00350992350915039,-0.00437374130770167,-0.000587247225550575,-0.00212796191525985,-0.00337171452329295,0.00333851189695415,0.00136192229440267,0.00269124599790129,0.00433193442939817,-0.00364780901118923,-0.000193241939156142,0.00047682587467173,0.000801128561179401,0.00663131201612482,6.64484513173655e-05,-0.00155278850031601,-0.00322738683512137,-0.000373347291582889,0.00114703393920249,-0.00105781183458584,0.00206975477588244,0.0013865614939074,-0.0010373620786223,0.000713687818864659,-0.00018350437486862
"D018",0.0837849984048212,0.0576138709241246,0.020422657227644,0.00389577661195116,0.0107649795168505,0.00364141280946658,-0.000777049830501703,0.00509494510088714,-0.00594315338618139,0.00363964025393303,0.000663980167458214,0.00665445175095544,-0.00107407166424212,0.00975419162600888,-0.00212792298384213,-0.00152143183334525,0.00637128598866102,0.00180813313495401,-0.00506903798112818,0.000154797728982046,-0.00253211154833283,-0.000478689797813234,-0.00363015538049323,0.00140098433804799,0.000211148647664045,-0.00446838638359436,0.0021181031693415,0.0012946864909265,0.0012729887353765,0.000735646456478773,0.000621917196974249,0.000274343570629397,-0.000264498320465141,-0.000768959063342273,-0.00065204896599196,-0.000244843121609929
"D019",0.0921390213144059,0.0585476051835492,0.0312863376886115,0.00130188361296547,0.00157817993962834,0.00337123031800761,-0.0126036371479031,-0.000120742601573051,-0.00381710550568022,0.00244168394360212,-0.00178357614560815,-0.00244406232164803,0.000619052578103475,-0.00272024834959953,0.00294135512052053,0.000924373352718177,-0.000143510928929877,-0.00163172909403056,-0.00167360737390756,0.000278900244012777,-0.00255153520275827,-0.00248728033586495,-0.00221315068735025,0.00090221041583026,-0.000555696969259508,0.00308840168812055,-0.000474625632606289,-0.00139635882512317,-0.00166291446627441,0.00256991678305524,0.000924198983816877,0.000922916284750734,0.00266581428260082,-0.0014810492567901,-0.000655568021849437,-9.65203249388061e-05
"D020",0.0699829675579344,0.0655992739761711,0.0360679890617792,0.0115506847712645,0.0141338476120202,0.0119205289262656,0.00897993779981492,-0.0152032279725519,0.00488953358667518,0.000330914416668402,-0.00577367487178286,-0.00673069982267453,0.00582408814751635,-0.00361866340888529,-0.00113817407752447,-0.00172606531123702,-0.00660460542025536,0.00344600306375887,0.000766709443161749,0.00081960912926454,-0.00380770489109578,0.00186006297164475,-0.000515388788800076,0.00266762937538737,-0.00410020892492467,0.00262472200956487,-9.39987171849928e-05,-0.00176825853525735,0.00206092015246163,0.000211889576087825,3.25029295320746e-05,0.000315341063468503,-0.000240669673988273,0.000640102190572366,0.000384681971139874,0.000149555816811125
"D021",0.0810892530263676,0.0699470984928499,0.00708403978421742,-0.000482152432396987,0.00784107613697688,0.00341341109476262,0.00745264423698162,0.0101805098876605,-0.00495781677095272,0.00639163450613596,0.0128944098349349,-0.00539449104488019,-0.00146899159944498,0.00239341828301203,-0.00431332175749066,0.00208067196806549,-0.000574746667982044,0.00126196607175336,-0.00598775053089829,-0.00374517382617804,-0.00205591384336659,0.00139216776622972,0.000661833461362097,0.0025889068285894,-0.00295846711816306,0.00177707373004386,0.000163244747912438,-0.000982483168643001,-0.00123239688107907,7.54859177836915e-05,-0.000122816811994759,-0.000272990218520664,-0.001374932602234,0.000231140281062306,0.000464450613535649,-6.41344614875836e-05
"D022",0.0606487514442604,0.0793290606723924,0.0450157138546606,-0.0049459621953441,-0.00102251074370287,-0.00354230387714288,-0.00230632169237346,-0.00251151119695045,0.00199851680338015,-0.00429039793303674,-0.00685044106801796,-0.00417149313320553,0.00420571890814171,-0.00146394999068353,0.00608861427148189,0.00195315152455134,0.00127656767832032,0.00483588829983035,-0.00163520268649289,-0.000145598353038562,0.00346653761341314,-0.000385442588817284,9.74026978232657e-05,-0.00174328687491248,0.00165504279589938,0.00261506812069525,-0.0042063166521115,0.00296740464883925,-0.00192675424932992,0.000634841320248667,-0.000967506938318155,0.000580622911321029,-0.000984668589445519,-0.000792766146587771,0.000518694773953357,-0.000257205755901725
"D023",0.0842494457032775,0.0588363021156256,0.033110056030706,-0.00241032100403015,0.00587830329350416,0.00741256959769937,-0.00587440688900761,-0.0131894319126544,-0.00241915605835186,0.00372300013012331,-0.00189629525157501,-0.00124018551763975,-0.000988030183341712,-0.00129133019327019,-0.0039001200031466,0.00144508655058005,-0.00757928198097882,-0.000923028857431647,0.00221716561255743,0.00209101595727515,0.00306093865059039,-6.80325410232895e-06,0.00152923234046256,0.00649750533133115,-0.00247675881677171,0.00292934369064581,-0.00300068907006742,0.0013038891432927,-0.000347665581782408,0.000632135273920512,-0.000252577912671118,-0.00103225572502642,-0.000324336577919487,-0.00063228671668776,0.00117398735560788,-0.00103403774315075
"D024",0.0658108044044805,0.0773650738871412,0.0430306200544325,0.00251787763901267,0.00635534171993332,0.00282334594614181,-0.000252560635721222,0.00383705945434487,0.00435638192045353,-0.00666518259858094,-0.00606573833331044,-0.000180763749025629,0.00632199376987586,-0.00121307576744825,6.47211252214725e-05,0.00312619465048939,-0.000260982478406966,0.0011264900639346,0.000157669659660529,0.00189154218006579,-0.000599491747477369,-0.000430737982482135,0.00239022384228474,-0.00125509597200061,0.00183445058388849,-0.00231101529038691,-0.0014477705312887,0.0014936863633696,-0.000213459410571898,-0.00132941661026865,0.000189608730454729,0.0001027156636695,0.000340273924941479,-2.47624312939745e-05,-0.000495967436513658,-0.000480652254374826
"D025",0.069572755496904,0.0609003535722897,0.0510440258129604,-0.003160691778264,-0.00053239762675007,-0.00217273027584427,-0.0123298346082303,-0.00684526731943305,0.00185894155580843,-0.00567165710215079,-0.00594087655927462,0.00781655892406472,0.00224440717676865,-0.00601888362545668,-0.0110804552958182,-0.00067948693149232,0.0044660630503216,-0.00593149503112452,0.00459025650679596,0.00131993389088909,0.000427969219851846,-0.00059575311170541,0.00333566084257319,-0.000529521529457046,-0.00141743843917567,-0.00265658234740166,-0.000514008269620677,0.000665467643550243,0.000415198905959227,-0.000212597153678516,0.000520489786781014,-0.00088244501412057,0.000455495365008372,-0.000518256804379077,-0.00019720497411675,-0.000612829146946658
"D026",0.0816001891237198,0.0526274294431056,0.034805535618533,-0.00443096842928254,0.00401035145289244,0.00331809661485327,-0.00659434528358795,0.00288070552612835,0.00180291227607778,0.000558852616449966,-0.00950313956073777,0.00913758815285437,-0.0012926090027397,-6.96698846084006e-05,0.00820156419866364,0.00274771675422636,-0.00376156378560893,-0.00686418454361083,0.00244176269678824,-0.00269305362573954,0.00284521714466819,-0.00143216345786959,-0.000451217601897674,0.00318781742688734,-0.00102357015240858,4.82387980584439e-05,-0.000419602509608757,0.000959727802268999,-0.000565987975348256,-0.00295210693000185,0.000703738884728467,-0.00183565917277187,-0.000425900900607477,0.000740801403001168,-0.00155767607760627,-0.00056502927733514
"D027",0.0698862586465384,0.0694873413875205,0.0339555963453214,0.00612143291338319,0.00472495994854117,-0.0068268937057622,0.00293855629887389,0.011865567560643,-0.00100715293326851,0.00330310574100219,-0.00102374199467039,0.00539208694039641,-0.000127079154946666,-0.000155865511094671,0.00277925203609339,0.000160437402085302,0.00237304929120483,0.00162434160147722,0.0010213442000148,-0.000540185756614533,-0.00259057764251274,-0.00112383317965347,-0.0019163478428035,-0.0047998899556817,-0.00175186667181075,-0.000933317218703656,-0.000915526349370444,0.000667046979320927,0.00117017280748279,0.00096911817013634,0.000333587889352631,-1.06731500271154e-05,0.000786966880465077,0.0003606663302966,0.000479396568768871,0.000213586386045454
"D028",0.0582463333157956,0.0675248658748085,0.0462428083793186,0.0084197354935496,0.0107930786191093,0.00925977467440735,0.0114854463928597,-0.000692603461916317,0.00481753937738252,-0.00147806193514358,0.00230314057096227,0.00296420548209072,0.00201641383647542,-0.00194177285836885,-0.00327748095722309,0.00173004360164175,0.000537499489950422,0.00567149430359276,0.00115738128999814,5.12273490790673e-05,0.000672157288617499,-5.92584838200222e-05,0.000402913110149424,-0.00129280397417488,0.00584653093943702,-0.000623012738566381,-0.00159751955156237,0.00196286040243827,0.000371117339301541,0.00153160063608881,-0.000300738801050258,0.000111848430231671,0.000104026183455523,-0.000704739849554485,-0.000761121181172555,0.00042733058406884
"D029",0.0975819050564869,0.0667489702681658,0.0207621485426018,-0.00897477157985953,0.00813964183591945,0.000295866237208882,0.00213493741921226,-0.00696544547300853,-0.00542444036179885,0.00557996445089153,0.0122766696209992,-0.000436420092454945,-0.00336800690162597,0.00348101770631817,0.000682512705716218,-0.000428254427752443,0.000590720448935402,-0.00379272326404083,0.000992006466137328,-0.00477551873026583,0.00112289501637582,0.00180833477357484,0.00396575135621026,-0.000393365984086472,-0.00055957871833417,-0.00485973610965867,-0.000326639820490318,0.000602657015282506,-0.000432994897855471,-0.0011738078470058,-0.000673139449750136,-0.000196265252078641,0.000327801768326488,0.000763874237888853,-0.00100673064988348,-0.00223007612645145
"D030",0.0839178902481635,0.0763310876036681,0.019793048019214,0.000135395908827687,0.00494673433874938,-0.00433015071634767,0.0132178866935041,-0.0149954650422414,-0.00143678499052926,-0.00164470113248678,0.00679536468237769,-0.00907419531550078,0.00437859048795929,0.00543662525503389,0.00128777968121611,-0.00148788599632521,-0.00273759693310513,0.000638004512853594,0.00242823311916229,0.00127394657900139,-0.000114260169157165,0.00176257084745177,0.00102852892879481,0.00114591192616295,0.000456599906985339,0.00247515778133138,5.56276143201408e-05,-0.00336153930019666,0.000338110619817109,-0.00160386153158987,-0.00027104156660102,-0.000738397228108822,-0.000177113076504874,0.00116737855610702,-0.00111751231435523,0.00151556255831672
